"";"ID_echantillon";"ID_espece";"Date";"heure";"Lieu";"Longitude";"Latitude";"Remarques";"Nom.verna";"Nom_scientifique";"Famille";"Habitat";"Milieu_recolte";"Statut";"Type.feuille";"Forme.feuille";"Texture.feuille";"Type.ecorce";"Forme.croissance";"Inflammabilite.presume";"T_ambiante";"Vent";"Humidite";"T_grill";"DI";"DI_test";"MT";"temps_total";"BB";"BB_test";"remarque";"longeur";"largeur";"hauteur";"masse";"score_DI";"BT";"BT_test";"FI";"SD";"Masse_T_T0";"Masse_T_T24";"Masse_T_Tsec";"Longeur_T_cm";"diametre_T_1_mm";"diametre_T_2_mm";"Nb_ramifications";"Gmin";"TV";"TD";"TMC_t0";"TMC_t24";"TDMC";"TDIA";"ID_Feuille";"Masse_F_T0";"Masse_F_T24";"Masse_F_Tsec";"Surface_F";"LMC_t0";"LMC_t24";"PEF";"LDMC";"SLA";"LT"
"1168";"39_6";39;"26-mai";"12h11";"Route de Mouirange";166,62655;-22,228488;"";"Tamanu de Forêt";"Calophyllum caledonicum";"Calophyllaceae";"F";"F";"Endemique";"Simple";"Elliptique étroite";"Coriace";"Fissurée";"Arbre";"";26,6;1,5;65,3;184,3;0;10;150;130;0;0;"vide au dessus de la flamme";70;40;28;100;0;0;0;0;2,44;13,593;13,008;7,282;9,2;12,93;12,86;12;16,42776129;18,63;0,73;86,67;78,63;535,72;12,895;"39_6_4";0,793;0,622;0,36;18,639;120,277777777778;72,78;21,56;453,97;5177,5;87,68
"1169";"39_6";39;"26-mai";"12h11";"Route de Mouirange";166,62655;-22,228488;"";"Tamanu de Forêt";"Calophyllum caledonicum";"Calophyllaceae";"F";"F";"Endemique";"Simple";"Elliptique étroite";"Coriace";"Fissurée";"Arbre";"";26,6;1,5;65,3;184,3;0;10;150;130;0;0;"vide au dessus de la flamme";70;40;28;100;0;0;0;0;2,44;13,593;13,008;7,282;9,2;12,93;12,86;12;16,42776129;18,63;0,73;86,67;78,63;535,72;12,895;"39_6_5";0,716;0,551;0,326;17,667;119,631901840491;69,02;23,04;455,31;5419,33;84,02
"1170";"39_6";39;"26-mai";"12h11";"Route de Mouirange";166,62655;-22,228488;"";"Tamanu de Forêt";"Calophyllum caledonicum";"Calophyllaceae";"F";"F";"Endemique";"Simple";"Elliptique étroite";"Coriace";"Fissurée";"Arbre";"";26,6;1,5;65,3;184,3;0;10;150;130;0;0;"vide au dessus de la flamme";70;40;28;100;0;0;0;0;2,44;13,593;13,008;7,282;9,2;12,93;12,86;12;16,42776129;18,63;0,73;86,67;78,63;535,72;12,895;"39_6_3";0,83;0,661;0,378;21,625;119,57671957672;74,87;20,36;455,42;5720,9;79,61
"1171";"40_1";40;"03-juin";"8h49";"Tina";166,48867;-22,234919;"";"Faux caféier";"Diospyros fasciculosa";"Ebenaceae";"FL";"L";"Autochtone";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Très forte";27,4;1,4;75;195,3;9,5;0,5;636,1;133;30;30;"";70;72;13;75;9,5;12;12;1;2,19;8,867;8,103;4,563;10,8;9,63;10,25;6;6,87758021;16,86;0,53;94,32;77,58;514,6;9,94;"40_1_1";1,076;0,872;0,492;58,624;118,69918699187;77,24;18,96;457,25;11915,45;38,37
"1172";"40_1";40;"03-juin";"8h49";"Tina";166,48867;-22,234919;"";"Faux caféier";"Diospyros fasciculosa";"Ebenaceae";"FL";"L";"Autochtone";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Très forte";27,4;1,4;75;195,3;9,5;0,5;636,1;133;30;30;"";70;72;13;75;9,5;12;12;1;2,19;8,867;8,103;4,563;10,8;9,63;10,25;6;6,87758021;16,86;0,53;94,32;77,58;514,6;9,94;"40_1_4";0,7;0,537;0,354;34,363;97,7401129943503;51,69;23,29;505,71;9707,06;52,1
"1173";"40_1";40;"03-juin";"8h49";"Tina";166,48867;-22,234919;"";"Faux caféier";"Diospyros fasciculosa";"Ebenaceae";"FL";"L";"Autochtone";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Très forte";27,4;1,4;75;195,3;9,5;0,5;636,1;133;30;30;"";70;72;13;75;9,5;12;12;1;2,19;8,867;8,103;4,563;10,8;9,63;10,25;6;6,87758021;16,86;0,53;94,32;77,58;514,6;9,94;"40_1_5";0,374;0,294;0,183;19,071;104,371584699454;60,66;21,39;489,3;10421,31;46,95
"1174";"40_1";40;"03-juin";"8h49";"Tina";166,48867;-22,234919;"";"Faux caféier";"Diospyros fasciculosa";"Ebenaceae";"FL";"L";"Autochtone";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Très forte";27,4;1,4;75;195,3;9,5;0,5;636,1;133;30;30;"";70;72;13;75;9,5;12;12;1;2,19;8,867;8,103;4,563;10,8;9,63;10,25;6;6,87758021;16,86;0,53;94,32;77,58;514,6;9,94;"40_1_2";0,889;0,728;0,412;47,961;115,776699029126;76,7;18,11;463,44;11641,02;39,81
"1175";"40_1";40;"03-juin";"8h49";"Tina";166,48867;-22,234919;"";"Faux caféier";"Diospyros fasciculosa";"Ebenaceae";"FL";"L";"Autochtone";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Très forte";27,4;1,4;75;195,3;9,5;0,5;636,1;133;30;30;"";70;72;13;75;9,5;12;12;1;2,19;8,867;8,103;4,563;10,8;9,63;10,25;6;6,87758021;16,86;0,53;94,32;77,58;514,6;9,94;"40_1_3";0,726;0,522;0,389;31,189;86,6323907455013;34,19;28,1;535,81;8017,74;66,83
"1176";"40_2";40;"03-juin";"8h50";"Tina";166,48867;-22,234919;"";"Faux caféier";"Diospyros fasciculosa";"Ebenaceae";"FL";"L";"Autochtone";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Très forte";27,4;1,4;75;174,9;9;1;670,5;140;20;20;"";70;69;18;100;9;19;19;1;2,2;10,949;10,265;5,539;11;11,32;10,95;5;6,592154621;19,24;0,57;97,67;85,32;505,89;11,135;"40_2_1";0,722;0,445;0,314;44,988;129,936305732484;41,72;38,37;434,9;14327,39;30,35
"1177";"40_2";40;"03-juin";"8h50";"Tina";166,48867;-22,234919;"";"Faux caféier";"Diospyros fasciculosa";"Ebenaceae";"FL";"L";"Autochtone";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Très forte";27,4;1,4;75;174,9;9;1;670,5;140;20;20;"";70;69;18;100;9;19;19;1;2,2;10,949;10,265;5,539;11;11,32;10,95;5;6,592154621;19,24;0,57;97,67;85,32;505,89;11,135;"40_2_3";0,632;0,453;0,327;27,433;93,2721712538226;38,53;28,32;517,41;8389,3;61,67
"1178";"40_2";40;"03-juin";"8h50";"Tina";166,48867;-22,234919;"";"Faux caféier";"Diospyros fasciculosa";"Ebenaceae";"FL";"L";"Autochtone";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Très forte";27,4;1,4;75;174,9;9;1;670,5;140;20;20;"";70;69;18;100;9;19;19;1;2,2;10,949;10,265;5,539;11;11,32;10,95;5;6,592154621;19,24;0,57;97,67;85,32;505,89;11,135;"40_2_4";1,128;0,894;0,542;65,021;108,118081180812;64,94;20,74;480,5;11996,49;40,05
"1179";"40_2";40;"03-juin";"8h50";"Tina";166,48867;-22,234919;"";"Faux caféier";"Diospyros fasciculosa";"Ebenaceae";"FL";"L";"Autochtone";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Très forte";27,4;1,4;75;174,9;9;1;670,5;140;20;20;"";70;69;18;100;9;19;19;1;2,2;10,949;10,265;5,539;11;11,32;10,95;5;6,592154621;19,24;0,57;97,67;85,32;505,89;11,135;"40_2_5";0,215;0,14;0,098;10,848;119,387755102041;42,86;34,88;455,81;11069,39;41,18
"1180";"40_2";40;"03-juin";"8h50";"Tina";166,48867;-22,234919;"";"Faux caféier";"Diospyros fasciculosa";"Ebenaceae";"FL";"L";"Autochtone";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Très forte";27,4;1,4;75;174,9;9;1;670,5;140;20;20;"";70;69;18;100;9;19;19;1;2,2;10,949;10,265;5,539;11;11,32;10,95;5;6,592154621;19,24;0,57;97,67;85,32;505,89;11,135;"40_2_2";0,626;0,46;0,325;27,601;92,6153846153846;41,54;26,52;519,17;8492,62;61,13
"1181";"40_3";40;"03-juin";"9h00";"Tina";166,48867;-22,234919;"";"Faux caféier";"Diospyros fasciculosa";"Ebenaceae";"FL";"L";"Autochtone";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Très forte";27,4;1,4;75;168,2;9,5;0,5;761,6;143;25;25;"";70;59;20;75;9,5;22;22;1;1,73;6,949;6,451;3,885;6,7;10,48;10,65;11;13,05717715;11,12;0,62;78,87;66,05;559,07;10,565;"40_3_2";0,827;0,69;0,41;32,717;101,707317073171;68,29;16,57;495,77;7979,76;62,13
"1182";"40_3";40;"03-juin";"9h00";"Tina";166,48867;-22,234919;"";"Faux caféier";"Diospyros fasciculosa";"Ebenaceae";"FL";"L";"Autochtone";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Très forte";27,4;1,4;75;168,2;9,5;0,5;761,6;143;25;25;"";70;59;20;75;9,5;22;22;1;1,73;6,949;6,451;3,885;6,7;10,48;10,65;11;13,05717715;11,12;0,62;78,87;66,05;559,07;10,565;"40_3_3";0,595;0,484;0,302;20,996;97,0198675496689;60,26;18,66;507,56;6952,32;73,01
"1183";"40_3";40;"03-juin";"9h00";"Tina";166,48867;-22,234919;"";"Faux caféier";"Diospyros fasciculosa";"Ebenaceae";"FL";"L";"Autochtone";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Très forte";27,4;1,4;75;168,2;9,5;0,5;761,6;143;25;25;"";70;59;20;75;9,5;22;22;1;1,73;6,949;6,451;3,885;6,7;10,48;10,65;11;13,05717715;11,12;0,62;78,87;66,05;559,07;10,565;"40_3_4";0,694;0,538;0,345;23,861;101,159420289855;55,94;22,48;497,12;6916,23;71,88
"1184";"40_3";40;"03-juin";"9h00";"Tina";166,48867;-22,234919;"";"Faux caféier";"Diospyros fasciculosa";"Ebenaceae";"FL";"L";"Autochtone";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Très forte";27,4;1,4;75;168,2;9,5;0,5;761,6;143;25;25;"";70;59;20;75;9,5;22;22;1;1,73;6,949;6,451;3,885;6,7;10,48;10,65;11;13,05717715;11,12;0,62;78,87;66,05;559,07;10,565;"40_3_1";0,803;0,68;0,426;26,066;88,4976525821596;59,62;15,32;530,51;6118,78;86,7
"1185";"40_3";40;"03-juin";"9h00";"Tina";166,48867;-22,234919;"";"Faux caféier";"Diospyros fasciculosa";"Ebenaceae";"FL";"L";"Autochtone";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Très forte";27,4;1,4;75;168,2;9,5;0,5;761,6;143;25;25;"";70;59;20;75;9,5;22;22;1;1,73;6,949;6,451;3,885;6,7;10,48;10,65;11;13,05717715;11,12;0,62;78,87;66,05;559,07;10,565;"40_3_5";0,515;0,426;0,248;20,672;107,661290322581;71,77;17,28;481,55;8335,48;57,77
"1186";"40_4";40;"03-juin";"9h05";"Tina";166,48867;-22,234919;"";"Faux caféier";"Diospyros fasciculosa";"Ebenaceae";"FL";"L";"Autochtone";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Très forte";27,4;1,4;75;177;9,5;0,5;744;134;20;20;"";70;74;10;75;9,5;14;14;1;2,77;4,915;4,532;2,663;11,4;7,55;7,42;8;9,175892473;13,4;0,37;84,57;70,18;541,81;7,485;"40_4_2";0,584;0,437;0,292;27,432;100;49,66;25,17;500;9394,52;53,22
"1187";"40_4";40;"03-juin";"9h05";"Tina";166,48867;-22,234919;"";"Faux caféier";"Diospyros fasciculosa";"Ebenaceae";"FL";"L";"Autochtone";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Très forte";27,4;1,4;75;177;9,5;0,5;744;134;20;20;"";70;74;10;75;9,5;14;14;1;2,77;4,915;4,532;2,663;11,4;7,55;7,42;8;9,175892473;13,4;0,37;84,57;70,18;541,81;7,485;"40_4_3";0,519;0,382;0,266;24,015;95,1127819548872;43,61;26,4;512,52;9028,2;56,77
"1188";"40_4";40;"03-juin";"9h05";"Tina";166,48867;-22,234919;"";"Faux caféier";"Diospyros fasciculosa";"Ebenaceae";"FL";"L";"Autochtone";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Très forte";27,4;1,4;75;177;9,5;0,5;744;134;20;20;"";70;74;10;75;9,5;14;14;1;2,77;4,915;4,532;2,663;11,4;7,55;7,42;8;9,175892473;13,4;0,37;84,57;70,18;541,81;7,485;"40_4_4";0,934;0,651;0,51;40,443;83,1372549019608;27,65;30,3;546,04;7930;68,86
"1189";"40_4";40;"03-juin";"9h05";"Tina";166,48867;-22,234919;"";"Faux caféier";"Diospyros fasciculosa";"Ebenaceae";"FL";"L";"Autochtone";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Très forte";27,4;1,4;75;177;9,5;0,5;744;134;20;20;"";70;74;10;75;9,5;14;14;1;2,77;4,915;4,532;2,663;11,4;7,55;7,42;8;9,175892473;13,4;0,37;84,57;70,18;541,81;7,485;"40_4_1";0,499;0,371;0,255;23,836;95,6862745098039;45,49;25,65;511,02;9347,45;54,67
"1190";"40_4";40;"03-juin";"9h05";"Tina";166,48867;-22,234919;"";"Faux caféier";"Diospyros fasciculosa";"Ebenaceae";"FL";"L";"Autochtone";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Très forte";27,4;1,4;75;177;9,5;0,5;744;134;20;20;"";70;74;10;75;9,5;14;14;1;2,77;4,915;4,532;2,663;11,4;7,55;7,42;8;9,175892473;13,4;0,37;84,57;70,18;541,81;7,485;"40_4_5";0,75;0,571;0,404;34,787;85,6435643564356;41,34;23,87;538,67;8610,64;62,56
"1191";"40_5";40;"03-juin";"9h07";"Tina";166,48867;-22,234919;"";"Faux caféier";"Diospyros fasciculosa";"Ebenaceae";"FL";"L";"Autochtone";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Très forte";27,4;1,4;75;185,1;9;1;755,4;142;20;20;"";70;62;15;75;9;21;21;1;2,2;8,547;8,02;4,588;16,3;7,63;8,1;7;17,1427143;20,14;0,42;86,29;74,8;536,8;7,865;"40_5_1";0,97;0,798;0,446;39,312;117,488789237668;78,92;17,73;459,79;8814,35;52,16
"1192";"40_5";40;"03-juin";"9h07";"Tina";166,48867;-22,234919;"";"Faux caféier";"Diospyros fasciculosa";"Ebenaceae";"FL";"L";"Autochtone";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Très forte";27,4;1,4;75;185,1;9;1;755,4;142;20;20;"";70;62;15;75;9;21;21;1;2,2;8,547;8,02;4,588;16,3;7,63;8,1;7;17,1427143;20,14;0,42;86,29;74,8;536,8;7,865;"40_5_2";0,845;0,683;0,381;35,101;121,784776902887;79,27;19,17;450,89;9212,86;48,94
"1193";"40_5";40;"03-juin";"9h07";"Tina";166,48867;-22,234919;"";"Faux caféier";"Diospyros fasciculosa";"Ebenaceae";"FL";"L";"Autochtone";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Très forte";27,4;1,4;75;185,1;9;1;755,4;142;20;20;"";70;62;15;75;9;21;21;1;2,2;8,547;8,02;4,588;16,3;7,63;8,1;7;17,1427143;20,14;0,42;86,29;74,8;536,8;7,865;"40_5_3";0,769;0,589;0,364;30,907;111,263736263736;61,81;23,41;473,34;8490,93;55,75
"1194";"40_5";40;"03-juin";"9h07";"Tina";166,48867;-22,234919;"";"Faux caféier";"Diospyros fasciculosa";"Ebenaceae";"FL";"L";"Autochtone";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Très forte";27,4;1,4;75;185,1;9;1;755,4;142;20;20;"";70;62;15;75;9;21;21;1;2,2;8,547;8,02;4,588;16,3;7,63;8,1;7;17,1427143;20,14;0,42;86,29;74,8;536,8;7,865;"40_5_4";1,005;0,794;0,485;35,597;107,216494845361;63,71;21;482,59;7339,59;65,75
"1195";"40_5";40;"03-juin";"9h07";"Tina";166,48867;-22,234919;"";"Faux caféier";"Diospyros fasciculosa";"Ebenaceae";"FL";"L";"Autochtone";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Très forte";27,4;1,4;75;185,1;9;1;755,4;142;20;20;"";70;62;15;75;9;21;21;1;2,2;8,547;8,02;4,588;16,3;7,63;8,1;7;17,1427143;20,14;0,42;86,29;74,8;536,8;7,865;"40_5_5";0,494;0,38;0,235;18,835;110,212765957447;61,7;23,08;475,71;8014,89;59,35
"1196";"40_6";40;"03-juin";"9h11";"Tina";166,48867;-22,234919;"";"Faux caféier";"Diospyros fasciculosa";"Ebenaceae";"FL";"L";"Autochtone";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Très forte";27,4;1,4;75;174,4;9,5;0,5;692,3;154;85;85;"";70;62;15;75;9,5;34;34;1;2,2;4,278;3,986;2,391;9,1;6,69;8,6;8;11,10219086;10,93;0,39;78,92;66,71;558,91;7,645;"40_6_1";1,194;0,96;0,593;57,768;101,349072512648;61,89;19,6;496,65;9741,65;50,98
"1197";"40_6";40;"03-juin";"9h11";"Tina";166,48867;-22,234919;"";"Faux caféier";"Diospyros fasciculosa";"Ebenaceae";"FL";"L";"Autochtone";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Très forte";27,4;1,4;75;174,4;9,5;0,5;692,3;154;85;85;"";70;62;15;75;9,5;34;34;1;2,2;4,278;3,986;2,391;9,1;6,69;8,6;8;11,10219086;10,93;0,39;78,92;66,71;558,91;7,645;"40_6_2";1,115;0,952;0,544;51,58;104,963235294118;75;14,62;487,89;9481,62;51,46
"1198";"40_6";40;"03-juin";"9h11";"Tina";166,48867;-22,234919;"";"Faux caféier";"Diospyros fasciculosa";"Ebenaceae";"FL";"L";"Autochtone";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Très forte";27,4;1,4;75;174,4;9,5;0,5;692,3;154;85;85;"";70;62;15;75;9,5;34;34;1;2,2;4,278;3,986;2,391;9,1;6,69;8,6;8;11,10219086;10,93;0,39;78,92;66,71;558,91;7,645;"40_6_5";0,929;0,795;0,455;43,07;104,175824175824;74,73;14,42;489,77;9465,93;51,74
"1199";"40_6";40;"03-juin";"9h11";"Tina";166,48867;-22,234919;"";"Faux caféier";"Diospyros fasciculosa";"Ebenaceae";"FL";"L";"Autochtone";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Très forte";27,4;1,4;75;174,4;9,5;0,5;692,3;154;85;85;"";70;62;15;75;9,5;34;34;1;2,2;4,278;3,986;2,391;9,1;6,69;8,6;8;11,10219086;10,93;0,39;78,92;66,71;558,91;7,645;"40_6_4";1,267;1,033;0,641;59,88;97,6599063962558;61,15;18,47;505,92;9341,65;54,16
"1200";"40_6";40;"03-juin";"9h11";"Tina";166,48867;-22,234919;"";"Faux caféier";"Diospyros fasciculosa";"Ebenaceae";"FL";"L";"Autochtone";"Simple";"Oblongue";"Coriace";"Lisse";"Arbre";"Très forte";27,4;1,4;75;174,4;9,5;0,5;692,3;154;85;85;"";70;62;15;75;9,5;34;34;1;2,2;4,278;3,986;2,391;9,1;6,69;8,6;8;11,10219086;10,93;0,39;78,92;66,71;558,91;7,645;"40_6_3";1,31;1,062;0,618;61,07;111,974110032362;71,84;18,93;471,76;9881,88;47,74
"1201";"41_1";41;"03-juin";"9h13";"Tina";166,48867;-22,234919;"";"Bolé";"Acronychia laevis";"Rutaceae";"LMN";"L";"Autochtone";"Simple";"Oblongue";"Douce";"Lisse";"Arbre";"Faible";27,4;1,4;75;181;9,5;0,5;503;135;35;35;"";70;56;12;50;9,5;14;14;1;2,03;2,837;2,46;1,442;5,8;7,16;8,77;10;12,5031309;7,26;0,39;96,74;70,6;508,28;7,965;"41_1_2";0,774;0,576;0,201;40,727;285,074626865672;186,57;25,58;259,69;20262,19;12,82
"1202";"41_1";41;"03-juin";"9h13";"Tina";166,48867;-22,234919;"";"Bolé";"Acronychia laevis";"Rutaceae";"LMN";"L";"Autochtone";"Simple";"Oblongue";"Douce";"Lisse";"Arbre";"Faible";27,4;1,4;75;181;9,5;0,5;503;135;35;35;"";70;56;12;50;9,5;14;14;1;2,03;2,837;2,46;1,442;5,8;7,16;8,77;10;12,5031309;7,26;0,39;96,74;70,6;508,28;7,965;"41_1_3";0,413;0,276;0,111;21,654;272,072072072072;148,65;33,17;268,77;19508,11;13,78
"1203";"41_1";41;"03-juin";"9h13";"Tina";166,48867;-22,234919;"";"Bolé";"Acronychia laevis";"Rutaceae";"LMN";"L";"Autochtone";"Simple";"Oblongue";"Douce";"Lisse";"Arbre";"Faible";27,4;1,4;75;181;9,5;0,5;503;135;35;35;"";70;56;12;50;9,5;14;14;1;2,03;2,837;2,46;1,442;5,8;7,16;8,77;10;12,5031309;7,26;0,39;96,74;70,6;508,28;7,965;"41_1_1";0,672;0,52;0,177;34,934;279,661016949153;193,79;22,62;263,39;19736,72;13,35
"1204";"41_1";41;"03-juin";"9h13";"Tina";166,48867;-22,234919;"";"Bolé";"Acronychia laevis";"Rutaceae";"LMN";"L";"Autochtone";"Simple";"Oblongue";"Douce";"Lisse";"Arbre";"Faible";27,4;1,4;75;181;9,5;0,5;503;135;35;35;"";70;56;12;50;9,5;14;14;1;2,03;2,837;2,46;1,442;5,8;7,16;8,77;10;12,5031309;7,26;0,39;96,74;70,6;508,28;7,965;"41_1_5";0,526;0,4;0,146;26,651;260,27397260274;173,97;23,95;277,57;18254,11;15,21
"1205";"41_1";41;"03-juin";"9h13";"Tina";166,48867;-22,234919;"";"Bolé";"Acronychia laevis";"Rutaceae";"LMN";"L";"Autochtone";"Simple";"Oblongue";"Douce";"Lisse";"Arbre";"Faible";27,4;1,4;75;181;9,5;0,5;503;135;35;35;"";70;56;12;50;9,5;14;14;1;2,03;2,837;2,46;1,442;5,8;7,16;8,77;10;12,5031309;7,26;0,39;96,74;70,6;508,28;7,965;"41_1_4";0,537;0,404;0,143;27,589;275,524475524476;182,52;24,77;266,29;19293,01;13,8
"1206";"41_2";41;"03-juin";"9h15";"Tina";166,48867;-22,234919;"";"Bolé";"Acronychia laevis";"Rutaceae";"LMN";"L";"Autochtone";"Simple";"Oblongue";"Douce";"Lisse";"Arbre";"Faible";27,4;1,4;75;192,7;9,5;0,5;695,1;142;50;50;"";70;52;33;75;9,5;22;22;1;1,19;3,072;2,776;1,78;5,7;8,12;7,79;15;12,52562594;7,12;0,43;72,58;55,96;579,43;7,955;"41_2_1";0,222;0,109;0,089;9,737;149,438202247191;22,47;50,9;400,9;10940,45;36,64
"1207";"41_2";41;"03-juin";"9h15";"Tina";166,48867;-22,234919;"";"Bolé";"Acronychia laevis";"Rutaceae";"LMN";"L";"Autochtone";"Simple";"Oblongue";"Douce";"Lisse";"Arbre";"Faible";27,4;1,4;75;192,7;9,5;0,5;695,1;142;50;50;"";70;52;33;75;9,5;22;22;1;1,19;3,072;2,776;1,78;5,7;8,12;7,79;15;12,52562594;7,12;0,43;72,58;55,96;579,43;7,955;"41_2_2";0,612;0,479;0,159;32,333;284,905660377358;201,26;21,73;259,8;20335,22;12,78
"1208";"41_2";41;"03-juin";"9h15";"Tina";166,48867;-22,234919;"";"Bolé";"Acronychia laevis";"Rutaceae";"LMN";"L";"Autochtone";"Simple";"Oblongue";"Douce";"Lisse";"Arbre";"Faible";27,4;1,4;75;192,7;9,5;0,5;695,1;142;50;50;"";70;52;33;75;9,5;22;22;1;1,19;3,072;2,776;1,78;5,7;8,12;7,79;15;12,52562594;7,12;0,43;72,58;55,96;579,43;7,955;"41_2_4";0,308;0,17;0,127;12,797;142,51968503937;33,86;44,81;412,34;10076,38;40,92
"1209";"41_2";41;"03-juin";"9h15";"Tina";166,48867;-22,234919;"";"Bolé";"Acronychia laevis";"Rutaceae";"LMN";"L";"Autochtone";"Simple";"Oblongue";"Douce";"Lisse";"Arbre";"Faible";27,4;1,4;75;192,7;9,5;0,5;695,1;142;50;50;"";70;52;33;75;9,5;22;22;1;1,19;3,072;2,776;1,78;5,7;8,12;7,79;15;12,52562594;7,12;0,43;72,58;55,96;579,43;7,955;"41_2_5";0,642;0,534;0,162;34,162;296,296296296296;229,63;16,82;252,34;21087,65;11,97
"1210";"41_2";41;"03-juin";"9h15";"Tina";166,48867;-22,234919;"";"Bolé";"Acronychia laevis";"Rutaceae";"LMN";"L";"Autochtone";"Simple";"Oblongue";"Douce";"Lisse";"Arbre";"Faible";27,4;1,4;75;192,7;9,5;0,5;695,1;142;50;50;"";70;52;33;75;9,5;22;22;1;1,19;3,072;2,776;1,78;5,7;8,12;7,79;15;12,52562594;7,12;0,43;72,58;55,96;579,43;7,955;"41_2_3";0,397;0,207;0,149;18,845;166,442953020134;38,93;47,86;375,31;12647,65;29,67
"1211";"41_3";41;"03-juin";"9h20";"Tina";166,48867;-22,234919;"";"Bolé";"Acronychia laevis";"Rutaceae";"LMN";"L";"Autochtone";"Simple";"Oblongue";"Douce";"Lisse";"Arbre";"Faible";27,4;1,4;75;173,3;9,5;0,5;313;134;20;20;"";70;46;14;25;9,5;14;14;1;1,06;4,702;4,222;2,439;12,2;7,3;6,2;10;9,282754817;12,94;0,36;92,78;73,1;518,72;6,75;"41_3_1";0,437;0,356;0,131;22,717;233,587786259542;171,76;18,54;299,77;17341,22;17,29
"1212";"41_3";41;"03-juin";"9h20";"Tina";166,48867;-22,234919;"";"Bolé";"Acronychia laevis";"Rutaceae";"LMN";"L";"Autochtone";"Simple";"Oblongue";"Douce";"Lisse";"Arbre";"Faible";27,4;1,4;75;173,3;9,5;0,5;313;134;20;20;"";70;46;14;25;9,5;14;14;1;1,06;4,702;4,222;2,439;12,2;7,3;6,2;10;9,282754817;12,94;0,36;92,78;73,1;518,72;6,75;"41_3_4";0,4;0,287;0,092;21,917;334,782608695652;211,96;28,25;230;23822,83;9,65
"1213";"41_3";41;"03-juin";"9h20";"Tina";166,48867;-22,234919;"";"Bolé";"Acronychia laevis";"Rutaceae";"LMN";"L";"Autochtone";"Simple";"Oblongue";"Douce";"Lisse";"Arbre";"Faible";27,4;1,4;75;173,3;9,5;0,5;313;134;20;20;"";70;46;14;25;9,5;14;14;1;1,06;4,702;4,222;2,439;12,2;7,3;6,2;10;9,282754817;12,94;0,36;92,78;73,1;518,72;6,75;"41_3_5";0,332;0,274;0,089;18,533;273,033707865169;207,87;17,47;268,07;20823,6;12,87
"1214";"41_3";41;"03-juin";"9h20";"Tina";166,48867;-22,234919;"";"Bolé";"Acronychia laevis";"Rutaceae";"LMN";"L";"Autochtone";"Simple";"Oblongue";"Douce";"Lisse";"Arbre";"Faible";27,4;1,4;75;173,3;9,5;0,5;313;134;20;20;"";70;46;14;25;9,5;14;14;1;1,06;4,702;4,222;2,439;12,2;7,3;6,2;10;9,282754817;12,94;0,36;92,78;73,1;518,72;6,75;"41_3_2";0,287;0,226;0,083;15,888;245,78313253012;172,29;21,25;289,2;19142,17;15,11
"1215";"41_3";41;"03-juin";"9h20";"Tina";166,48867;-22,234919;"";"Bolé";"Acronychia laevis";"Rutaceae";"LMN";"L";"Autochtone";"Simple";"Oblongue";"Douce";"Lisse";"Arbre";"Faible";27,4;1,4;75;173,3;9,5;0,5;313;134;20;20;"";70;46;14;25;9,5;14;14;1;1,06;4,702;4,222;2,439;12,2;7,3;6,2;10;9,282754817;12,94;0,36;92,78;73,1;518,72;6,75;"41_3_3";0,439;0,376;0,136;23,104;222,794117647059;176,47;14,35;309,79;16988,24;18,24
